Times,VGQPGAAGPVSPMcPGR5,VGQPGAAGPVSPmcPGR6,QVLNQIDKVKVWSR7,ANLMHNLGGEEVSVAcK8,ANLMHNLGGEEVSVAcK9,ANLmHNLGGEEVSVAcK10,VGQPGAAGPVSPMcPGRIR11,QLTEHAVEGDcDFHILK12,HAFSPVASVESASGETLHSPK13,HAFSPVASVESASGETLHSPK14,HAFSPVASVESASGETLHSPK15,QLTEHAVEGDcDFHILKQDGQFR16,QLTEHAVEGDcDFHILKQDGQFR17,TYHDLRHAFSPVASVESASGETLHSPK18,TYHDLRHAFSPVASVESASGETLHSPK19,GLSDHRTYHDLRHAFSPVASVESASGETLHSPK20,HAFSPVASVESASGETLHSPKVGQPGAAGPVSPMcPGR21,HAFSPVASVESASGETLHSPKVGQPGAAGPVSPMcPGR22,HAFSPVASVESASGETLHSPKVGQPGAAGPVSPMcPGRIR23,VGQPGAAGPVSPMcPGR24
0,0.609718139224602,0.610100129281299,0.6307040322975835,0.6439127105592605,0.6364617838302049,0.6155755263725208,0.6639029869912075,0.6700790052791581,0.6795370405637154,0.682211893582101,0.684777045392321,0.7688275587951647,0.7648919309162775,0.782925282945113,0.7821679547351359,0.8431366879541352,0.8503804298583891,0.8052444656669067,0.8700804039847091,0.5921647023738053
0,0.6089468630822182,0.6068333504090004,0.615594914666579,0.6408655565132176,0.6361680620903121,0.5966979008762842,0.6629512592184992,0.6620675072930186,0.6764444369145336,0.6798728258848034,0.6850215705279874,0.7671127080010453,0.7697593453329525,0.7776217424334174,0.780000904614828,0.8443802281999837,0.8542249648306712,0.8495755159610016,0.8690068687584711,0.6012811153562877
8,0.6902960922819845,0.6875779958115138,0.689972966799871,0.7262683963581079,0.7235134019223749,0.7255159109033934,0.7333808151468705,0.7150623064996502,0.717052482727133,0.7185940876829958,0.7184104251482126,0.8243995317200783,0.8211367952559255,0.8064929948256093,0.8009574558767331,0.8548245110258587,0.8661440119712962,,0.875295144825531,0.6836542786515036
8,0.6905190990269139,0.6890513816572118,0.7009199770611954,0.7367443678095016,0.7235343606803901,0.7306783068084726,0.7264882406355208,0.7113883370231805,0.708573401438287,0.7180201228012899,0.7208752432132008,0.8177331961418831,0.8218626902664837,0.8061997120137514,0.8098353434179462,0.8476493866303592,0.8657032851359494,,0.8775931401860909,0.6647617343874255
24,0.7746601050634421,0.7699225010905962,0.7575316181699164,0.8036310744125571,0.7984643299480134,0.8093315171086344,0.808474354426804,0.8159586358555889,0.8058837633324717,0.8102981078516954,0.8132822523832535,0.8737616694140827,0.87298988113821,0.8655347523877965,0.8677326235887296,0.8964122639132852,0.8953067520992949,,0.9067249997330725,0.7620376635805522
24,0.7748866500602599,0.7713854093604415,0.7554933944603847,0.8039836251780035,0.8035138663340498,0.8125786093532769,0.8102043412316016,0.7984505369581291,0.8081551776606006,0.8088604748841656,0.8118819043027833,0.8726140197587469,0.8726511554855344,0.8621741006723742,0.8637369252445779,0.8978992151178578,0.8972544721835317,,0.9077603759020053,0.7634799239879079
48,0.8330018817397278,0.8294860152072866,0.802914925496751,0.86056596658653,0.854578532612307,0.861546035937511,0.8624445193707857,0.4472005565007265,0.8737043461412008,0.8719745695724034,0.8698304100834174,0.919847928803413,0.9177367009310284,0.9190274932329782,0.911940895884944,0.9301065867191989,0.9357477979704247,,0.9368466473755929,0.8283675440795681
48,0.833182979084733,0.8301082054477668,0.8032800564297152,0.8542917317854303,0.8514129695933895,0.8512161864257859,0.8639973253559131,0.7493274561483232,0.8812588423517844,0.870136482785498,0.8647130902017472,0.9290447636390369,0.9196443893516713,0.906098290101474,0.9143402708004783,0.9350446057165687,0.9349489338766953,,0.9379949530087626,0.830509550299188
96,0.8615650306029011,0.8580443408405082,0.8142050582988128,0.8752128166943646,0.8754775930000499,0.8834518197609099,0.8870580218287194,0.8688653317628583,0.9096897792781865,0.9083378994659219,0.9079447826462621,0.943822181024251,0.9433841753588914,0.9422723735997026,0.9326438281747457,0.9641301034075028,0.9656363570773437,,0.9707240892789284,0.46819759193585603
96,0.8603511471430411,0.8552981469011847,0.810555141826857,0.873877839368941,0.874468228992767,0.8862382342378645,0.8879841475083131,0.8708811964495046,0.908741184758737,0.9075573131882863,0.8992627102523161,0.9418620609498897,0.9408344520078836,0.9448277450953482,0.9454215766087151,0.9612072699689685,0.9673838182718059,,0.9669037073624183,0.842852657447748
168,0.8715294218750536,0.8696777643071061,0.8313411658722323,0.8827022475324413,0.8816651337933716,0.8799242323186511,0.8979912518124304,0.2592724995721574,0.9211135746013008,0.9144919607444953,0.9278660593593451,0.9520933729955955,0.9480131558444953,0.9480519214222791,0.9488946515390824,0.9730014856222906,0.9723152361447718,,0.9753143335677208,0.5148704363722215
168,0.870832357224114,0.8697283529722721,0.8243389355078001,0.8815037447989347,0.8778988025981687,0.8981871144863254,0.895902710327036,0.7733958475556527,0.9181195069349997,0.9143314560096159,0.9145671442385065,0.9591952781988861,0.9475985466332619,0.9390735222013047,0.9563952450119608,0.9731811069411761,0.9709610224631252,,0.9731926681111952,0.46608223495278595
