Times,WEYcDIPR5,HSIFTPQTNPR6,cQSWAAMFPHR7,NPDGDVNGPWcYTTNPR8,TAVTAAGTPcQGWAAQEPHR9,GKTAVTAAGTPcQGWAAQEPHR10,NYcRNPDGDVNGPWcYTTNPR11,AGLEKNYcRNPDGDVNGPWcYTTNPR12,AGLEKNYcRNPDGDVNGPWcYTTNPR13,KLYDYcDIPLcASASSFEcGKPQVEPK14
0,0.47010789629748484,0.579744556445775,0.3966544270881523,0.6551452086396106,0.6793852152994515,0.2767894337061461,0.775898713840166,0.8207548724303162,0.8368663942473087,0.7527487304029215
0,0.46953875541116386,0.6019055243549647,0.3752862320337271,0.6392805292811778,0.681367539235254,0.26610869700792744,0.6514089721175526,0.8342551051739806,0.8355194445105958,0.7541518543132518
8,0.537855055536169,0.6281888046542484,0.5133214556392542,0.7264731822535678,0.7589811255092047,0.2986674031350421,0.7148973278747061,0.857790040238397,0.8601822391662988,0.7920851005838428
8,0.5452524797567354,0.6394534564278299,0.4945573561491403,0.7126989407649159,0.7516739139428387,0.28095553556167224,0.7361666902202495,0.8589672339534834,0.8623356109399551,0.78680593936097
24,0.6097845709053072,0.700419387759273,0.3752919798146793,0.7831617461619484,0.841947685286616,0.2822212991613122,0.8649593178023659,0.9074460633238415,0.90081575524834,0.7925988937714579
24,0.6206645273163398,0.6999792921593613,0.4019297292620641,0.7759398723192321,0.8351861152578388,0.2874882045503973,0.8699380187799566,0.9136450802845127,0.9023478014703428,0.796384886689785
48,0.6661747196182605,0.7553074597570174,0.7781800862455321,0.7852362542955327,0.8928438903415092,0.7727909362594229,0.9003533050347858,0.9408699693879804,0.9349466907010997,0.8569053021589857
48,0.6783472068402029,0.7545323995697449,0.7660948732209288,0.8394051816745159,0.9045181621089529,,0.9088351013539837,0.9327826841966854,0.9294421425053819,0.8353119253945499
96,0.6916211226894489,0.7420977494221876,0.722311840452465,0.8412319751654213,0.9175647658589209,0.48533283453782494,0.9010334873558637,0.9511888256847131,0.9432204557336119,0.8014111639479762
96,0.6918966076475171,0.7452221509032183,0.7238044008818629,0.8457714855802934,0.9173885073247379,0.4839084896620502,0.9121293992821216,0.9465358324235823,0.9408819764669542,0.860620895434804
168,0.6882245143173095,0.7212769740190639,0.7692929851464116,0.8489334938002061,0.9171244483968927,0.6864246648698268,0.9147836618869597,0.9468987612667104,0.9448226012617406,0.877717593095202
168,0.7079602081532832,0.742816037582399,0.7554021251099234,0.8521867679314858,0.9225116856386344,0.6612098930679441,0.9158033641517502,0.9476755830017719,0.9408779408801102,0.8951751711532442
